,Unnamed: 0,Latitude,Longitude,avg_t2m,avg_vsw_0,avg_vsw_1,avg_tciwv,avg_r2,avg_voltso,avg_orog,avg_sot1,avg_sot2,avg_sot3,avg_vwiltm_0
10907,10907,47.39199375,25.75590614,284.3545066,0.173527801,0.189975635,12.89079608,67.02504592,0.321535468,892.7678,285.2916022,278.7051409,285.5559794,0.176564604
10908,10908,47.38035101,25.8268297,284.409167,0.178852179,0.194588736,13.37727123,66.57913664,0.322758913,849.88257,285.3842172,278.8730537,285.8142497,0.17808938
10909,10909,47.36866286,25.89772059,284.6620967,0.178852179,0.194588736,13.37727123,64.73837068,0.322758913,789.7678,285.3842172,278.8730537,285.8142497,0.17808938
10910,10910,47.35692932,25.96857872,284.8689651,0.197913888,0.21293048,14.16881189,63.6268799,0.327171803,756.10913,286.2743293,279.8513116,286.0702159,0.180161968
10911,10911,47.34515044,26.03940397,285.261272,0.197913888,0.21293048,14.16881189,62.85713164,0.330439746,733.9568,286.2743293,279.8513116,286.0702159,0.181705028
10912,10912,47.33332625,26.11019624,285.8906123,0.206870128,0.22232493,15.09446714,61.33608108,0.33089298,662.2644,287.5706168,280.9494197,286.3237966,0.181919679
10913,10913,47.32145678,26.18095543,286.4784758,0.206870128,0.22232493,15.09446714,59.44160419,0.336740136,561.53296,287.5706168,280.9494197,286.3237966,0.189072996
10914,10914,47.30954206,26.25168143,286.7863642,0.201908692,0.224012305,15.85761399,58.50334454,0.338069141,480.98804,287.9530979,281.5146111,286.5838572,0.183226913
10915,10915,47.29758214,26.32237414,287.1786711,0.201908692,0.224012305,15.85761399,58.03768688,0.33751899,400.50122,287.9530979,281.5146111,286.5838572,0.181919679
10916,10916,47.28557703,26.39303347,287.3020706,0.190726169,0.229805239,16.36185626,57.41171032,0.352725148,316.86304,288.8193987,282.1608361,286.9523519,0.192604333
10917,10917,47.27352678,26.4636593,287.4308141,0.190726169,0.229805239,16.36185626,57.73403019,0.360917568,296.198,288.8193987,282.1608361,286.9523519,0.196495727
10918,10918,47.26143143,26.53425154,287.5143373,0.173690649,0.221874426,16.60694194,57.35159747,0.354663491,331.7942,289.6660461,282.8837636,287.3294271,0.194097713
10919,10919,47.24929099,26.60481008,287.5629213,0.173690649,0.221874426,16.60694194,57.48207717,0.343248069,323.94897,289.6660461,282.8837636,287.3294271,0.187659889
10920,10920,47.23710552,26.67533482,287.5315628,0.170711033,0.224505716,16.75630351,58.1332816,0.342000425,265.91528,289.9310854,283.0032366,287.7180786,0.186904714
10921,10921,47.22487504,26.74582566,287.6292191,0.170711033,0.224505716,16.75630351,57.98142613,0.351853609,242.15259,289.9310854,283.0032366,287.7180786,0.187518522
10922,10922,47.21259959,26.8162825,287.4772822,0.182376433,0.245137379,16.93872118,58.49667136,0.350374162,252.33276,290.0245073,283.1709323,288.1160889,0.185956433
10923,10923,47.2002792,26.88670524,287.5679669,0.182376433,0.245137379,16.93872118,58.44670391,0.345864654,236.02661,290.0245073,283.1709323,288.1160889,0.181919679
10924,10924,47.1879139,26.95709378,287.8905309,0.169324362,0.226362819,17.2549594,57.88876126,0.348554134,189.88843,290.3055801,283.3539251,288.5141754,0.181919679
10925,10925,47.17550374,27.02744801,288.2537308,0.169324362,0.226362819,17.2549594,57.16523695,0.351355612,143.10474,290.3055801,283.3539251,288.5141754,0.181919679
10926,10926,47.16304875,27.09776785,288.3381763,0.157838645,0.207792924,17.43431088,57.09378513,0.351840734,120.45874,290.6511273,283.4748154,288.809672,0.186509877
10927,10927,47.15054895,27.16805319,288.2186017,0.157838645,0.207792924,17.43431088,57.48972707,0.353865147,127.591064,290.6511273,283.4748154,288.809672,0.184254497
10928,10928,47.1380044,27.23830394,288.1188295,0.157344256,0.205108274,17.40091873,58.08255476,0.351690173,130.55542,290.1764899,283.3461651,289.0798136,0.182574481
10929,10929,47.12541511,27.30851998,288.0941442,0.157344256,0.205108274,17.40091873,58.43406296,0.351472676,125.40161,290.1764899,283.3461651,289.0798136,0.193982974
10930,10930,47.11278114,27.37870124,287.977445,0.158747931,0.20537817,17.34434111,58.76858987,0.349865496,140.469,289.9297358,283.1833488,289.3545939,0.201722577
10931,10931,47.1001025,27.4488476,288.0710593,0.158747931,0.20537817,17.34434111,58.37020662,0.351435721,132.71216,289.9297358,283.1833488,289.3545939,0.195087135
10932,10932,47.08737925,27.51895897,288.5454517,0.157447583,0.207249509,17.26230987,57.29105075,0.351685822,92.528564,290.4780451,283.3092923,289.6340637,0.183202326
10933,10933,47.0746114,27.58903526,288.1962763,0.157447583,0.207249509,17.26230987,57.72833384,0.351314604,138.33179,290.4780451,283.3092923,289.6340637,0.198242381
10934,10934,47.06179901,27.65907637,287.4449471,0.159468638,0.181993315,17.16171343,60.46227466,0.343404591,262.32153,289.8040322,283.0412191,289.9182231,0.201558813
10935,10935,47.0489421,27.7290822,287.3591724,0.159468638,0.181993315,17.16171343,60.92565356,0.336252272,276.92065,289.8040322,283.0412191,289.9182231,0.189067706
10936,10936,47.03604072,27.79905265,287.8543438,0.160625586,0.207239751,17.3096889,58.63876126,0.348853469,166.32886,290.7310121,283.4933065,290.1404775,0.20701085
10937,10937,47.02309489,27.86898764,288.284601,0.160625586,0.207239751,17.3096889,57.68742662,0.376419902,90.22827,290.7310121,283.4933065,290.1404775,0.229142159
10938,10938,47.01010465,27.93888705,288.4566388,0.160484983,0.214681628,17.41536767,57.00676256,0.378906071,67.54126,291.3917931,283.8379415,290.2828013,0.225579068
10939,10939,46.99707005,28.00875081,288.5245641,0.160484983,0.214681628,17.41536767,56.65324693,0.373931408,39.4021,291.3917931,283.8379415,290.2828013,0.215589166
10940,10940,46.98399111,28.07857882,288.5857078,0.145418667,0.194374694,17.34152695,56.05830336,0.331324935,52.786865,291.7481622,283.9460042,290.4251302,0.181116179
10941,10941,46.97086787,28.14837097,288.2588035,0.145418667,0.194374694,17.34152695,56.0870577,0.328843713,125.24097,291.7481622,283.9460042,290.4251302,0.19351466
10942,10942,46.95770037,28.21812719,288.1772605,0.138598269,0.180008927,17.08526855,56.37725952,0.395762861,174.31812,291.5500717,283.677297,290.5674032,0.247306362
10943,10943,46.94448865,28.28784736,288.1020923,0.138598269,0.180008927,17.08526855,56.13865275,0.367448509,167.45972,291.5500717,283.677297,290.5674032,0.191465989
10944,10944,46.93123274,28.35753141,287.9009747,0.14089142,0.183499231,16.85752997,55.98343356,0.367651403,151.7644,292.1368841,283.6335254,290.7097168,0.19197157
10945,10945,46.91793267,28.42717924,288.0003942,0.14089142,0.183499231,16.85752997,55.16708157,0.391442716,165.448,292.1368841,283.6335254,290.7097168,0.240151018
10946,10946,46.90458849,28.49679075,287.6347258,0.134312558,0.150216508,16.75474939,56.03416061,0.389138341,200.2898,291.5775087,283.9590403,290.8505605,0.235533804
10947,10947,46.89120024,28.56636585,288.0069589,0.134312558,0.150216508,16.75474939,54.69513067,0.39739114,212.00659,291.5775087,283.9590403,290.8505605,0.252184689
10948,10948,46.87776794,28.63590446,287.8308521,0.137211373,0.161516572,16.85740397,54.55125056,0.381460011,184.03003,292.1798418,284.2201216,290.9784037,0.220171198
10949,10949,46.86429165,28.70540648,288.0472963,0.137211373,0.161516572,16.85740397,53.52971194,0.375383258,157.17114,292.1798418,284.2201216,290.9784037,0.20790562
10950,10950,46.85077138,28.77487181,288.2834345,0.140028671,0.181245565,17.03490733,52.81107044,0.39736712,147.5852,292.7221781,284.4853592,291.1067556,0.252135575
10951,10951,46.83720719,28.84430038,288.2146954,0.140028671,0.181245565,17.03490733,53.09676923,0.397420883,129.30933,292.7221781,284.4853592,291.1067556,0.250873089
10952,10952,46.8235991,28.91369208,288.2211516,0.142253367,0.18513357,17.12991741,53.4806668,0.395197213,114.61011,292.6604487,284.4142846,291.2356059,0.244170547
10953,10953,46.80994717,28.98304683,288.1619339,0.142253367,0.18513357,17.12991741,53.86472713,0.394964278,130.29712,292.6604487,284.4142846,291.2356059,0.243505239
10954,10954,46.79625141,29.05236454,288.2836244,0.141363825,0.188499702,17.21064658,54.04202747,0.395990133,149.8689,291.893592,284.2113452,291.3649699,0.246689841
10955,10955,46.78251188,29.12164512,288.2215585,0.141363825,0.188499702,17.21064658,54.59687757,0.395669341,145.0393,291.893592,284.2113452,291.3649699,0.245660931
10956,10956,46.76872861,29.19088848,288.1206199,0.146626902,0.201394975,17.19271142,55.24010669,0.394964278,136.4104,291.8369937,284.1235521,291.4948476,0.243505239
10957,10957,46.75490164,29.26009453,288.2567418,0.146626902,0.201394975,17.19271142,55.03231589,0.394964278,140.8269,291.8369937,284.1235521,291.4948476,0.243505239
10958,10958,46.741031,29.32926318,288.4005135,0.147306811,0.201277235,17.28683945,54.75269349,0.394964278,135.05933,292.2698398,284.3240424,291.6251322,0.243505239
10959,10959,46.72711673,29.39839435,288.5531286,0.147306811,0.201277235,17.28683945,54.89662796,0.394964278,100.826416,292.2698398,284.3240424,291.6251322,0.243505239
10960,10960,46.71315888,29.46748795,288.8399124,0.1437642,0.190664021,17.47417144,54.74900426,0.392320096,62.3479,292.5935779,284.5372136,291.7576294,0.239773974
10961,10961,46.69915748,29.53654388,289.0404061,0.1437642,0.190664021,17.47417144,54.54322084,0.321263194,46.601807,292.5935779,284.5372136,291.7576294,0.190557912
10962,10962,46.68511256,29.60556207,289.1341832,0.136335771,0.178256893,17.59631526,54.51603985,0.386420012,37.076904,293.0068029,284.979009,291.8927104,0.23387669
10963,10963,46.67102417,29.67454243,289.4547128,0.136335771,0.178256893,17.59631526,54.2012612,0.277351975,13.641846,293.0068029,284.979009,291.8927104,0.161042988
10964,10964,46.65689235,29.74348487,289.5445565,0.166326294,0.233044181,17.61017614,54.39516311,0.270016849,-4.028076,293.1327905,285.1737722,292.0303955,0.150748387
10965,10965,46.64271713,29.81238931,289.5293384,0.166326294,0.233044181,17.61017614,54.71021303,0.339962721,-0.9099121,293.1327905,285.1737722,292.0303955,0.189348012
10966,10966,48.21442712,20.07112972,287.7976218,0.199181461,0.253102347,16.70207801,57.86960978,0.333478093,259.95874,289.8702816,282.2690057,285.9387512,0.182205498
10967,10967,48.20645913,20.14434549,287.9010832,0.199181461,0.253102347,16.70207801,57.06975084,0.340064883,289.05786,289.8702816,282.2690057,285.9387512,0.187659889
10968,10968,48.19844343,20.21753778,288.141833,0.195268182,0.238870776,16.64256021,55.47128079,0.342104793,265.09106,290.3602303,282.5408842,286.0818176,0.189348012
10969,10969,48.19038003,20.29070648,288.1964662,0.195268182,0.238870776,16.64256021,54.24585761,0.342104793,249.17456,290.3602303,282.5408842,286.0818176,0.189348012
10970,10970,48.18226897,20.36385144,287.5432544,0.18792644,0.233285506,16.34207299,55.08429077,0.342104793,287.4485,290.6326218,282.6937773,286.2408244,0.189348012
10971,10971,48.17411027,20.43697254,287.4687102,0.18792644,0.233285506,16.34207299,54.53611369,0.342104793,322.76343,290.6326218,282.6937773,286.2408244,0.189348012
10972,10972,48.16590394,20.51006965,287.0703269,0.194328164,0.232822129,16.19510558,54.97388495,0.342546523,345.01782,289.9130842,282.3780882,286.4006195,0.187553197
10973,10973,48.15765002,20.58314265,287.3024504,0.194328164,0.232822129,16.19510558,54.38691664,0.342001736,348.3152,289.9130842,282.3780882,286.4006195,0.188797578
10974,10974,48.14934853,20.65619141,288.1102303,0.186100159,0.224630913,16.66099938,52.92635891,0.349976957,280.27417,291.0797636,282.9625431,286.5581665,0.20036374
10975,10975,48.14099949,20.7292158,288.1023907,0.186100159,0.224630913,16.66099938,53.68303204,0.365983486,179.8811,291.0797636,282.9625431,286.5581665,0.221851006
10976,10976,48.13260294,20.80221569,288.5605613,0.17235064,0.239196461,17.18565496,53.90688192,0.371944606,128.36597,291.0185301,283.2302517,286.713501,0.229818061
10977,10977,48.12415888,20.87519096,288.3761266,0.17235064,0.239196461,17.18565496,55.51381546,0.370758474,115.9895,291.0185301,283.2302517,286.713501,0.228284597
10978,10978,48.11566736,20.94814147,288.2575014,0.179684741,0.254352746,17.42637238,56.49981806,0.37514329,120.95923,290.6279449,283.0985684,286.8664958,0.227749184
10979,10979,48.10712839,21.02106712,288.3292245,0.179684741,0.254352746,17.42637238,56.57485061,0.374887645,136.07983,290.6279449,283.0985684,286.8664958,0.225359589
10980,10980,48.09854199,21.09396776,288.3881709,0.173152287,0.23164856,17.53221917,56.56676684,0.375844121,119.57593,291.3361621,283.4405636,286.9917247,0.234857306
10981,10981,48.08990821,21.16684327,288.5271954,0.173152287,0.23164856,17.53221917,56.44089879,0.386086166,83.05054,291.3361621,283.4405636,286.9917247,0.241843432
10982,10982,48.08122705,21.23969353,288.4776077,0.209153852,0.297143965,17.62424705,56.45256329,0.39180392,83.690186,291.013727,283.4491993,287.1066742,0.246320426
10983,10983,48.07249854,21.31251841,288.5501989,0.209153852,0.297143965,17.62424705,56.05331198,0.39180392,101.94751,291.013727,283.4491993,287.1066742,0.246320426
10984,10984,48.06372272,21.38531779,288.5962329,0.199853795,0.278090767,17.75117916,56.12161716,0.39180392,101.286865,291.4675479,283.8613315,287.2214813,0.246320426
10985,10985,48.05489961,21.45809155,288.5362557,0.199853795,0.278090767,17.75117916,56.48652601,0.39180392,100.87915,291.4675479,283.8613315,287.2214813,0.246320426
10986,10986,48.04602923,21.53083955,288.4094654,0.213720085,0.307634893,17.77654878,56.98495266,0.379836798,103.69849,291.582005,283.6211378,287.3361053,0.229534864
10987,10987,48.03711161,21.60356168,288.3834237,0.213720085,0.307634893,17.77654878,57.32848565,0.354856491,100.41235,291.582005,283.6211378,287.3361053,0.191714078
10988,10988,48.02814677,21.67625781,288.3230396,0.157338025,0.207720464,17.7672662,57.5035074,0.314070582,104.369385,290.832912,283.2872577,287.4505564,0.171768159
10989,10989,48.01913474,21.74892782,288.251425,0.157338025,0.207720464,17.7672662,57.77737882,0.302064717,106.94653,290.832912,283.2872577,287.4505564,0.16599229
10990,10990,48.01007556,21.82157158,288.2131492,0.136044686,0.173211033,17.70749637,57.84378507,0.208915755,100.53882,290.1317876,283.158009,287.4816233,0.11742866
10991,10991,48.00096923,21.89418897,288.2181134,0.136044686,0.173211033,17.70749637,57.65373516,0.208915755,106.26294,290.1317876,283.158009,287.4816233,0.11742866
10992,10992,47.9918158,21.96677988,288.2487937,0.103209992,0.125446359,17.64256021,57.38078594,0.227367207,118.28589,290.9751138,283.5996162,287.4536235,0.127926782
10993,10993,47.98261529,22.03934417,288.2640932,0.103209992,0.125446359,17.64256021,57.03508282,0.208915755,124.18921,290.9751138,283.5996162,287.4536235,0.11742866
10994,10994,47.97336772,22.11188173,288.2909758,0.107648335,0.137069217,17.57002157,56.58380244,0.208915755,139.26636,290.5019641,283.2651952,287.4269511,0.11742866
10995,10995,47.96407313,22.18439243,288.4343406,0.107648335,0.137069217,17.57002157,55.73744827,0.208915755,149.51147,290.5019641,283.2651952,287.4269511,0.11742866
10996,10996,47.95473154,22.25687616,288.4328215,0.110342869,0.14167051,17.59606324,55.73988967,0.212756976,132.76245,290.8491423,283.346867,287.3748983,0.11742866
10997,10997,47.94534297,22.32933278,288.7522931,0.110342869,0.14167051,17.59606324,54.47090096,0.248654082,113.92749,290.8491423,283.346867,287.3748983,0.148804352
10998,10998,47.93590746,22.40176219,288.9202889,0.198987438,0.28310956,17.68258878,53.78334671,0.389199078,108.4812,291.6263919,283.7276781,287.3004964,0.249103799
10999,10999,47.92642503,22.47416426,288.8564326,0.198987438,0.28310956,17.68258878,53.90639358,0.385817885,106.48511,291.6263919,283.7276781,287.3004964,0.246631235
11000,11000,47.91689571,22.54653887,288.9068341,0.183225074,0.250742646,17.75504341,53.72496997,0.388319194,111.86548,291.8225208,283.8032405,287.1695964,0.24757953
11001,11001,47.90731952,22.6188859,288.9129918,0.183225074,0.250742646,17.75504341,53.82669523,0.389626324,115.690674,291.8225208,283.8032405,287.1695964,0.246105015
11002,11002,47.89769651,22.69120523,288.9307327,0.188781193,0.252440856,17.74618084,53.90237882,0.375623643,109.57251,291.4554426,283.6163254,286.9665375,0.233189657
11003,11003,47.88802668,22.76349674,289.0488697,0.188781193,0.252440856,17.74618084,53.72643481,0.368029952,114.9939,291.4554426,283.6163254,286.9665375,0.228113577
11004,11004,47.87831008,22.83576032,289.1772063,0.185621577,0.24548742,17.78549536,53.56410848,0.343436956,126.111084,292.0584183,283.9446225,286.7667847,0.20681861
11005,11005,47.86854673,22.90799584,289.2043601,0.185621577,0.24548742,17.78549536,53.68444257,0.327448249,122.315186,292.0584183,283.9446225,286.7667847,0.190785348
11006,11006,47.85873666,22.98020318,289.1919361,0.183780619,0.233590176,17.68888919,53.86700551,0.344005346,120.980225,291.8514735,284.1114248,286.5703634,0.205919102
11007,11007,47.8488799,23.05238224,289.2492277,0.183780619,0.233590176,17.68888919,53.87394995,0.351621985,124.16235,291.8514735,284.1114248,286.5703634,0.204981416
11008,11008,47.83897647,23.12453288,289.4686288,0.176823256,0.214362582,17.53200915,53.23110056,0.348688364,123.823975,292.0805333,284.2910394,286.3773397,0.196495727
11009,11009,47.82902641,23.196655,289.1090639,0.176823256,0.214362582,17.53200915,53.70006752,0.348688364,144.93726,292.0805333,284.2910394,286.3773397,0.196495727
11010,11010,47.81902974,23.26874847,289.2454842,0.172062392,0.199428866,16.98131191,52.20218341,0.345029294,188.73364,291.9790997,284.1139484,286.1729736,0.193229631
11011,11011,47.80898649,23.34081318,287.7288013,0.172062392,0.199428866,16.98131191,56.72095511,0.332873046,280.40405,291.9790997,284.1139484,286.1729736,0.183226913
11012,11012,47.7988967,23.41284901,287.3617223,0.180475657,0.207541953,15.72555756,58.12959226,0.33277607,488.10767,289.0930176,282.0638979,285.9286143,0.182138219
11013,11013,47.78876039,23.48485585,285.9724808,0.180475657,0.207541953,15.72555756,61.37139999,0.32791239,704.281,289.0930176,282.0638979,285.9286143,0.176106051
11014,11014,47.77857759,23.55683358,285.1676848,0.201810824,0.220054222,14.21883712,63.02396075,0.328027964,749.98804,285.4599575,279.4282998,285.6915181,0.175662264
11015,11015,47.76834833,23.62878209,284.917956,0.201810824,0.220054222,14.21883712,63.23571205,0.327679634,744.75073,285.4599575,279.4282998,285.6915181,0.176990271
11016,11016,47.75807263,23.70070125,284.5677499,0.200799036,0.219874181,13.86059618,64.93650415,0.32985729,843.5364,285.3024317,278.6684791,285.4617564,0.168170929
11017,11017,47.74775054,23.77259096,284.804512,0.200799036,0.219874181,13.86059618,63.40514565,0.330173492,865.8074,285.3024317,278.6684791,285.4617564,0.166772708
11018,11018,47.73738208,23.8444511,285.4789369,0.176436943,0.184978006,14.45384215,59.57561016,0.327385843,730.4099,288.3606932,280.2509774,285.2394358,0.17808938
11019,11019,47.72696728,23.91628155,285.2656665,0.176436943,0.184978006,14.45384215,60.12167136,0.327651918,696.42847,288.3606932,280.2509774,285.2394358,0.178381324
11020,11020,47.71650617,23.9880822,285.2837872,0.182563056,0.191174333,14.78784755,60.60018698,0.327667892,811.17847,288.8817969,280.5515043,285.03125,0.178398818
11021,11021,47.70599878,24.05985294,285.6980125,0.182563056,0.191174333,14.78784755,59.01739619,0.325264156,807.87524,288.8817969,280.5515043,285.03125,0.17808938
11022,11022,47.69544514,24.13159366,286.1545283,0.188514956,0.19558199,14.92893458,56.65530851,0.322758913,632.03735,289.0950156,280.9508938,284.9590912,0.17808938
11023,11023,47.68484528,24.20330424,286.6975242,0.188514956,0.19558199,14.92893458,55.70240053,0.325336039,492.0774,289.0950156,280.9508938,284.9590912,0.181627914
11024,11024,47.67419923,24.27498456,286.6540671,0.188538747,0.202226627,14.6611254,55.87856155,0.328287303,502.11792,288.6788271,281.001876,284.8804626,0.184062168
11025,11025,47.66350703,24.34663453,286.172866,0.188538747,0.202226627,14.6611254,56.89592266,0.334694982,586.07495,288.6788271,281.001876,284.8804626,0.191125959
11026,11026,47.65276869,24.41825401,285.5100242,0.194351206,0.212151434,13.905077,58.14510886,0.334848106,643.0027,287.0755997,280.0819855,284.7952677,0.19133006
11027,11027,47.64198427,24.48984291,284.98344,0.194351206,0.212151434,13.905077,58.15981155,0.33120048,732.7258,287.0755997,280.0819855,284.7952677,0.187193811
11028,11028,47.63115377,24.56140111,283.7547887,0.185908485,0.203541224,12.76819024,64.78340096,0.309426367,954.7136,285.8056395,278.8475325,284.7034454,0.161042988
11029,11029,47.62027724,24.63292849,282.0088306,0.185908485,0.203541224,12.76819024,68.96308857,0.29854542,1161.221,285.8056395,278.8475325,284.7034454,0.151379079
11030,11030,47.60935472,24.70442496,281.2305374,0.150823772,0.170624095,11.62697719,71.28014596,0.297704101,1212.7092,284.5129886,277.8074341,284.6048737,0.148626044
11031,11031,47.59838621,24.77589039,280.5498734,0.150823772,0.170624095,11.62697719,72.14825577,0.272524118,1309.9875,284.5129886,277.8074341,284.6048737,0.134186029
11032,11032,47.58737177,24.84732468,279.6513816,0.151916162,0.177716031,10.89634042,75.93384594,0.279551327,1514.862,282.8038415,276.8664186,284.7116852,0.13108708
11033,11033,47.57631143,24.91872772,280.0668547,0.151916162,0.177716031,10.89634042,73.41876348,0.28796792,1500.0247,282.8038415,276.8664186,284.7116852,0.1343835
11034,11034,47.5652052,24.9900994,281.4111744,0.145243648,0.167705656,11.15381691,69.89321009,0.296229243,1249.7571,283.9506446,277.5243997,284.8537089,0.144830704
11035,11035,47.55405313,25.06143961,282.1047779,0.145243648,0.167705656,11.15381691,67.3011962,0.293875813,1158.9368,283.9506446,277.5243997,284.8537089,0.14190793
11036,11036,47.54285525,25.13274823,281.9535192,0.144827941,0.162623551,11.62319695,68.40585115,0.305039704,1247.6604,284.8652827,278.0451287,284.9861145,0.15610981
11037,11037,47.53161159,25.20402517,282.3387188,0.144827941,0.162623551,11.62319695,67.59280872,0.320435226,1204.6384,284.8652827,278.0451287,284.9861145,0.1757662
11038,11038,47.52032218,25.27527031,283.3234736,0.153140845,0.173884645,12.03839352,65.18373754,0.296379626,1051.1785,284.3566954,277.6407717,285.0553996,0.146197498
11039,11039,47.50898705,25.34648355,283.6678475,0.144532986,0.157448517,12.20632027,65.19154994,0.287587643,997.8557,285.4628364,278.5320545,285.1088053,0.133889258
11040,11040,47.49760624,25.41766477,283.5820457,0.154168209,0.176246349,12.16339353,65.60686037,0.287587643,1028.5701,284.3355518,277.768102,285.1480001,0.133889258
11041,11041,47.48617978,25.48881388,283.4696596,0.152178425,0.165172306,12.70081793,66.36006133,0.298788548,1054.1448,286.1362144,278.9122018,285.221639,0.148893431
11042,11042,47.47470771,25.55993076,283.4983054,0.165872097,0.186244162,12.33043823,67.27385256,0.32628876,1050.2712,283.964258,277.8163096,285.2953593,0.182513237
11043,11043,47.46319004,25.6310153,284.1742494,0.170230248,0.181757847,13.19640765,66.82013067,0.316833138,970.2351,286.3946186,279.3480733,285.4216105,0.170628354
11044,11044,47.45162682,25.70206741,284.9803204,0.173527801,0.189975635,12.89079608,63.21048429,0.322758913,839.1941,285.2916022,278.7051409,285.5559794,0.17808938
11045,11045,47.44001809,25.77308697,284.9398744,0.167624472,0.18035452,13.77927896,61.70039315,0.322758913,773.12085,286.9661874,279.8696637,285.6866709,0.17808938
11046,11046,47.42836386,25.84407388,284.8842104,0.178852179,0.194588736,13.37727123,62.67755254,0.322758913,769.8479,285.3842172,278.8730537,285.8142497,0.17808938
11047,11047,47.41666419,25.91502803,285.1957881,0.176633175,0.188684066,14.39092211,61.80743546,0.323783875,729.0056,286.8264398,280.0659036,285.9493764,0.17934908
11048,11048,47.40491909,25.98594933,285.7005624,0.197913888,0.21293048,14.16881189,60.46786287,0.344030142,650.6614,286.2743293,279.8513116,286.0702159,0.199641988
11049,11049,47.3931286,26.05683765,286.3447952,0.192368357,0.216501344,15.20959651,58.96118969,0.333605349,589.7927,287.6917309,281.0120748,286.209727,0.183504581
11050,11050,47.38129277,26.12769291,286.5325936,0.206870128,0.22232493,15.09446714,57.64901521,0.34503454,531.24097,287.5706168,280.9494197,286.3237966,0.190256163
11051,11051,47.36941161,26.19851499,287.0376392,0.183223113,0.210088247,15.86215028,57.20646948,0.346524358,455.54468,288.2542089,281.7910326,286.4677175,0.190202862
11052,11052,47.35748516,26.2693038,287.4380027,0.201908692,0.224012305,15.85761399,56.65585099,0.345276356,390.99634,287.9530979,281.5146111,286.5838572,0.187812433
11053,11053,47.34551347,26.34005922,287.2140172,0.186154425,0.221752277,16.26130182,57.52119382,0.354614854,350.76245,288.8447011,282.1570197,286.7524211,0.191941008
11054,11054,47.33349655,26.41078116,287.2075611,0.190726169,0.229805239,16.36185626,57.76940346,0.358884633,336.22876,288.8193987,282.1608361,286.9523519,0.196495727
11055,11055,47.32143445,26.48146952,287.3820674,0.183258226,0.226273567,16.43359684,57.75898679,0.353259504,355.5647,288.5108558,282.0623584,287.1040649,0.196495727
11056,11056,47.3093272,26.55212418,287.8331036,0.173690649,0.221874426,16.60694194,56.38431231,0.346123695,362.70825,289.6660461,282.8837636,287.3294271,0.192744657
11057,11057,47.29717484,26.62274506,287.4963794,0.169635922,0.213164451,16.52096244,57.54940573,0.341526985,306.53198,289.5658612,282.5781275,287.46433,0.187482476
11058,11058,47.28497739,26.69333204,287.5184877,0.170711033,0.224505716,16.75630351,57.84156068,0.351853609,251.19019,289.9310854,283.0032366,287.7180786,0.187518522
11059,11059,47.27273489,26.76388503,287.4677607,0.173755893,0.234502426,16.59182098,57.92136754,0.357196927,271.28198,289.741127,282.9259406,287.8333028,0.192128599
11060,11060,47.26044739,26.83440392,287.4342049,0.182376433,0.245137379,16.93872118,57.85322518,0.345864654,300.23413,290.0245073,283.1709323,288.1160889,0.181919679
11061,11061,47.2481149,26.90488862,287.5974808,0.175348646,0.232231975,16.85689995,58.00866138,0.350441992,255.05493,289.9200982,283.3105876,288.2110291,0.191714078
11062,11062,47.23573747,26.97533902,288.0150155,0.169324362,0.226362819,17.2549594,57.57213783,0.351859391,173.29858,290.3055801,283.3539251,288.5141754,0.182429165
11063,11063,47.22331513,27.04575503,288.4009476,0.16786931,0.229482246,17.3063287,56.77531725,0.352457285,118.161865,290.932646,283.8553848,288.5937042,0.182501838
11064,11064,47.21084792,27.11613655,288.4840639,0.157838645,0.207792924,17.43431088,57.21260023,0.355345368,98.19653,290.6511273,283.4748154,288.809672,0.184722021
11065,11065,47.19833587,27.18648347,288.4369176,0.154308834,0.210784648,17.57073562,57.66116789,0.356383502,97.795654,291.0339779,283.7967072,288.8507538,0.185528129
11066,11066,47.18577902,27.25679569,288.3472095,0.157344256,0.205108274,17.40091873,58.12416702,0.355368972,94.216064,290.1764899,283.3461651,289.0798136,0.18474032
11067,11067,47.1731774,27.32707313,288.239435,0.157575267,0.216823427,17.59039286,58.52103117,0.352472246,86.08276,290.529324,283.4798728,289.1132609,0.182513237
11068,11068,47.16053104,27.39731568,288.2171911,0.158747931,0.20537817,17.34434111,58.66740704,0.355764806,91.07886,289.9297358,283.1833488,289.3545939,0.188365117
11069,11069,47.14783999,27.46752324,288.3344057,0.15864429,0.212671015,17.56603129,58.13469219,0.359906256,88.33667,290.3787121,283.3855396,289.3796997,0.194837511
11070,11070,47.13510428,27.53769571,288.4601924,0.157447583,0.207249509,17.26230987,57.25464662,0.364423096,71.29126,290.4780451,283.3092923,289.6340637,0.201821774
11071,11071,47.12232394,27.607833,288.4125578,0.157447583,0.207249509,17.26230987,57.62606589,0.363092422,96.2478,290.4780451,283.3092923,289.6340637,0.199770868
11072,11072,47.10949901,27.67793502,287.9753833,0.159468638,0.181993315,17.16171343,58.45570999,0.362274528,146.4895,289.8040322,283.0412191,289.9182231,0.209289044
11073,11073,47.09662953,27.74800166,288.0901566,0.159468638,0.181993315,17.16171343,58.07170396,0.362891018,124.41968,289.8040322,283.0412191,289.9182231,0.208224237
