(43.97944857, 22.6562699, 40546.445)
(43.96984793, 22.72331983, 41374.062)
(43.96020422, 22.79034579, 41650.66)
(43.95051744, 22.85734769, 42895.836)
(43.94078763, 22.92432543, 43547.53)
(43.93101482, 22.99127892, 46667.562)
(43.92119903, 23.05820807, 47627.656)
(43.91134028, 23.12511278, 48020.4)
(43.90143861, 23.19199296, 47408.71)
(43.89149404, 23.25884852, 46499.41)
(43.88150659, 23.32567935, 46943.145)
(43.87147629, 23.39248538, 44108.973)
(43.86140317, 23.4592665, 44298.523)
(43.85128725, 23.52602263, 47304.574)
(43.84112857, 23.59275367, 47583.098)
(43.83092714, 23.65945952, 47577.492)
(43.820683, 23.72614011, 47659.78)
(43.81039618, 23.79279533, 44994.402)
(43.80006669, 23.8594251, 44942.94)
(43.78969457, 23.92602932, 44937.914)
(43.77927984, 23.9926079, 45067.492)
(43.76882253, 24.05916075, 50051.797)
(43.75832268, 24.12568779, 50550.883)
(43.7477803, 24.19218892, 49847.7)
(43.73719542, 24.25866405, 49676.543)
(43.72656808, 24.32511309, 46647.348)
(43.7158983, 24.39153595, 46244.863)
(43.7051861, 24.45793255, 44835.957)
(43.69443152, 24.52430279, 44855.86)
(43.68363459, 24.59064659, 45724.152)
(43.67279533, 24.65696385, 45884.81)
(43.66191377, 24.72325449, 45787.395)
(43.65098995, 24.78951843, 44383.617)
(43.64002388, 24.85575556, 42472.383)
(44.36860023, 20.03468674, 41973.18)
(44.36069092, 20.10265523, 42393.22)
(44.35273757, 20.17060356, 43226.75)
(44.3447402, 20.23853163, 43059.72)
(44.33669882, 20.30643933, 41887.668)
(44.32861347, 20.37432656, 41011.066)
(44.32048416, 20.44219323, 39891.29)
(44.31231091, 20.51003922, 39969.094)
(44.30409375, 20.57786443, 42040.312)
(44.2958327, 20.64566877, 43414.105)
(44.28752778, 20.71345213, 45582.68)
(44.27917902, 20.78121441, 45475.22)
(44.27078644, 20.8489555, 43748.656)
(44.26235005, 20.91667532, 43045.508)
(44.25386988, 20.98437375, 42380.867)
(44.24534596, 21.05205069, 42114.61)
(44.23677831, 21.11970605, 42380.98)
(44.22816695, 21.18733973, 42385.16)
(44.21951191, 21.25495162, 41775.723)
(44.2108132, 21.32254162, 41026.73)
(44.20207085, 21.39010964, 4906921.5)
(44.19328489, 21.45765558, 4874542.0)
(44.18445533, 21.52517933, 88152.2)
(44.17558221, 21.59268079, 83503.05)
(44.16666554, 21.66015988, 261017.72)
(44.15770535, 21.72761648, 262175.8)
(44.14870167, 21.79505051, 262422.88)
(44.13965451, 21.86246186, 263358.56)
(44.1305639, 21.92985043, 263747.44)
(44.12142987, 21.99721613, 263696.2)
(44.11225245, 22.06455886, 4858125.5)
(44.10303164, 22.13187852, 4858087.5)
(44.09376749, 22.19917501, 4867365.0)
(44.08446001, 22.26644825, 4882909.0)
(44.07510923, 22.33369812, 39025.79)
(44.06571518, 22.40092454, 39727.08)
(44.05627788, 22.46812741, 38933.33)
(44.04679735, 22.53530662, 38879.715)
(44.03727362, 22.6024621, 40133.85)
(44.02770672, 22.66959374, 40150.133)
(44.01809666, 22.73670144, 41414.07)
(44.00844349, 22.80378511, 41902.035)
(43.99874722, 22.87084465, 42837.5)
(43.98900787, 22.93787998, 43466.688)
(43.97922548, 23.00489099, 46382.44)
(43.96940007, 23.07187759, 47077.93)
(43.95953167, 23.1388397, 47249.9)
(43.9496203, 23.2057772, 47029.43)
(43.93966598, 23.27269001, 46379.504)
(43.92966876, 23.33957805, 46379.676)
(43.91962864, 23.4064412, 44040.34)
(43.90954566, 23.47327939, 44229.67)
(43.89941985, 23.54009251, 47126.76)
(43.88925123, 23.60688048, 47587.254)
(43.87903983, 23.6736432, 47564.984)
(43.86878567, 23.74038058, 47549.68)
(43.85848879, 23.80709253, 44708.26)
(43.84814921, 23.87377896, 44759.49)
(43.83776695, 23.94043978, 44653.13)
(43.82734205, 24.00707489, 44693.86)
(43.81687453, 24.0736842, 50278.188)
(43.80636443, 24.14026763, 50477.03)
(43.79581176, 24.20682508, 49475.855)
(43.78521655, 24.27335647, 49517.31)
(43.77457884, 24.3398617, 46613.824)
(43.76389865, 24.40634068, 46116.203)
(43.75317601, 24.47279333, 44570.82)
(43.74241095, 24.53921955, 44546.87)
(43.73160349, 24.60561926, 44661.84)
(43.72075367, 24.67199236, 44402.715)
(43.70986151, 24.73833878, 44805.38)
(43.69892704, 24.80465841, 43726.57)
(43.68795029, 24.87095118, 42343.17)
(43.67693129, 24.93721699, 41585.08)
(43.66587007, 25.00345576, 41613.406)
(43.65476665, 25.0696674, 42742.31)
(43.64362107, 25.13585183, 45742.26)
(43.63243336, 25.20200894, 44612.793)
(44.41719643, 20.04573016, 42220.85)
(44.4092793, 20.11375883, 42615.066)
(44.40131809, 20.18176729, 44456.69)
(44.39331281, 20.24975543, 44709.223)
(44.38526349, 20.31772314, 42602.63)
(44.37717015, 20.38567034, 42256.816)
(44.36903281, 20.45359691, 41521.195)
(44.36085149, 20.52150275, 41424.297)
(44.35262622, 20.58938776, 42727.105)
(44.34435702, 20.65725183, 43890.426)
(44.33604391, 20.72509487, 45613.93)
(44.3276869, 20.79291677, 45559.9)
(44.31928604, 20.86071744, 44369.14)
(44.31084133, 20.92849676, 43495.78)
(44.3023528, 20.99625464, 42631.03)
(44.29382048, 21.06399098, 42801.406)
(44.28524438, 21.13170568, 42163.402)
(44.27662453, 21.19939863, 42113.01)
(44.26796095, 21.26706974, 42198.8)
